date,channel,campaign_id,spend
03.01.2024,Facebook Ads,25.0,73.80
2024-01-03,Facebook Ads,10.0,70.76 USD
2024-01-03,Facebook Ads,35.0,41.87
2024-01-03,TikTok Ads,45.0,43.49
2024-01-03,Google Display,12.0,79.76
03.01.2024,Google Display,7.0,18.85
2024-01-03,insta_ads,34.0,41.82
03.01.2024,Google Search,48.0,44.54
2024-01-03,Instagram Ads,27.0,42.90
2024-01-03,Instagram Ads,44.0,17.58
2024-01-03,Google Display,13.0,71.09
2024-01-03,,50.0,45.20
2024-01-03,Facebook Ads,18.0,77.15
2024-01-03,Google Display,20.0,46.52
03.01.2024,TikTok Ads,14.0,40.40
2024-01-03,Instagram Ads,17.0,73.69 USD
2024-01-03,Google Display,6.0,40.50
2024-01-03,Facebook Ads,25.0,73.80
2024-01-03,tictok ads,47.0,37.86
2024-01-03,Instagram Ads,9.0,36.99
2024-01-04,Instagram Ads,9.0,23.18
2024-01-04,Google Search,31.0,75.99
2024-01-04,Instagram Ads,34.0,47.06
2024-01-04,Google Display,43.0,46.56
2024-01-04,facebok ads,29.0,47.38
2024-01-04,Facebook Ads,35.0,75.71
2024-01-04,Facebook Ads,18.0,15.62
2024-01-04,Instagram Ads,30.0,37.33
2024-01-04,Instagram Ads,44.0,41.88
2024-01-04,Facebook Ads,10.0,17.76
2024-01-04,TikTok Ads,49.0,77.16
2024-01-04,Instagram Ads,17.0,41.21
2024-01-04,TikTok Ads,19.0,71.54
2024-01-04,Google Display,21.0,39.20
2024-01-04,TikTok Ads,8.0,83.92
2024-01-04,TikTok Ads,47.0,76.97
2024-01-04,Instagram Ads,32.0,44.91
2024-01-04,Facebook Ads,40.0,36.05
2024-01-04,Facebook Ads,46.0,"-35,08 USD"
2024-01-04,Google Search,3.0,36.27
2024-01-04,Instagram Ads,28.0,24.14
04.01.2024,Google Search,2.0,36.49
2024-01-04,Facebook Ads,41.0,39.59
2024-01-04,Facebook Ads,23.0,37.34
2024-01-04,Instagram Ads, 38.0 ,35.91
04.01.2024,Google Display,12.0,50.62
2024-01-04,TikTok Ads,14.0,"""35,83"""
2024-01-04,google  display,11.0,35.68
2024-01-04,TikTok Ads,39.0,16.99
2024-01-04,Google Display,24.0,126.57
not_available,Google Search,16.0,42.48
2024-01-04,Facebook Ads,53.0,75.92
2024-01-04,google  display,37.0,84.14
2024-01-04,Google Search,42.0,79.72 USD
not_available,Facebook Ads,23.0,38.94
2024-01-05,Instagram Ads,32.0,15.97
2024-01-05,Facebook Ads,52.0,17.36
2024-01-05,google  display,6.0,36.40
2024-01-05,Instagram Ads,27.0,44.46
2024-01-05,Google Display,37.0,19.10
05.01.2024,google  display,12.0,38.08
2024-01-05,TikTok Ads,26.0,39.19
05.01.2024,Facebook Ads,10.0,16.32
2024-01-05,Google Search,15.0,44.15
2024-01-05,TikTok Ads,8.0,44.42
2024-01-05,TikTok Ads,39.0,22.33
2024-01-05,Google Search,5.0,44.22
2024-01-05,Instagram Ads,9.0,41.05
2024-01-05,Google Display,11.0,42.29
2024-01-05,Google Search,36.0,36.27
2024-01-05,Google Display,43.0,39.27
2024-01-05,Facebook Ads,25.0,49.49
2024-01-05,Instagram Ads,,37.33
2024-01-05,Google Search,42.0,16.76
2024-01-05,Google Search,2.0,17.92
2024-01-05,TikTok Ads,39.0,22.33
2024-01-05,googel display,13.0,46.28
2024-01-05,Google Display,7.0,37.86
2024-01-05,Google Search,1.0,125.40
2024-01-05,Instagram Ads,34.0,51.83
2024-01-06,Google Display,24.0,16.29
2024-01-06,Facebook Ads,18.0,73.74
2024-01-06,Google Display,13.0,42.89
2024-01-06,TikTok Ads,26.0,70.67
06.01.2024,Google Search,31.0,80.10
2024-01-06,Google Display,7.0,82.10
2024-01-06,TikTok Ads,45.0,41.89
2024-01-06,TikTok Ads,47.0,44.11
2024-01-06,Facebook Ads,40.0,70.07
2024-01-06,Instagram Ads, 22.0 ,35.40
2024-01-06,Facebook Ads,52.0,76.72
2024-01-06,Google Search,16.0,40.32
06.01.2024,Google Search,5.0,38.48
2024-01-06,TikTok Ads, 33.0 ,36.05
06.01.2024,Google Display,21.0,88.82
2024-01-06,Facebook Ads,10.0,39.23
2024-01-06,Google Search,15.0,37.93
2024-01-06,Facebook Ads,41.0,17.45
2024-01-06,Google Search,4.0,36.69
2024-01-06,Google Display,20.0,45.13
2024-01-06,TikTok Ads,51.0,"""16,34"""
2024-01-06,Google Display,6.0,-39.24
not_available,Google Search,1.0,76.96
2024-01-06,Instagram Ads,34.0,40.73
2024-01-06,Google Display,37.0,71.59
2024-01-06,gogle search,50.0,123.71
2024-01-06,Instagram Ads,9.0,131.19
2024-01-06,Google Search,2.0,126.13
not_available,Google Search,3.0,70.44
06.01.2024,Google Display,12.0,38.32
2024-01-06,tik_tok_ads,8.0,39.21
2024-01-07,TikTok Ads,33.0,47.94
2024-01-07,TikTok Ads,39.0,131.55
2024-01-07,Google Search,16.0,74.11
2024-01-07,TikTok Ads,45.0,39.09
2024-01-07,Google Display,110.0,36.34
2024-01-07,Facebook Ads,18.0,77.46
2024-01-07,TikTok Ads,14.0,71.35
2024-01-07,Facebook Ads,40.0,37.59
2024-01-07,Google Search,3.0,38.67
2024-01-07,fb ads,10.0,38.30
2024-01-07,fb_ads,,81.47
2024-01-07,Google Display,43.0,120.88
2024-01-07,Google Search,36.0,40.32
2024-01-07,TikTok Ads,8.0,72.46
2024-01-07,Google Display,37.0,
2024-01-07,Instagram Ads,32.0,36.56
2024-01-07,Google Search,5.0,40.10
2024-01-07,facebok ads,29.0,37.66
2024-01-07,Facebook Ads,46.0,40.19
not_available,Google Search,,38.91
2024-01-07,Instagram Ads,22.0,46.30
not_available,google  display, 20.0 ,36.34
07.01.2024,Google Search,4.0,"""71,47"""
2024-01-07,Instagram Ads,30.0,130.83
 2024-01-07 ,TikTok Ads,51.0,35.43
2024-01-07,Facebook Ads,23.0,37.02
2024-01-07,TikTok Ads,47.0,73.64
2024-01-07,google-search,31.0,47.41
2024-01-07,Google Display,7.0,71.99
2024-01-07,Instagram Ads,27.0,36.99
2024-01-07,TikTok Ads,49.0,74.54
2024-01-07,Facebook Ads,53.0,79.04
2024-01-07,TikTok Ads,26.0,73.84
2024-01-07,Google Search,3.0,38.67
2024-01-07,Google Display,125.0,70.81
2024-01-07,Facebook Ads,25.0,73.51
2024-01-08,Instagram Ads,27.0,71.25
2024-01-08,Google Search,15.0,44.36
2024-01-08,Google Display,13.0,16.60
2024-01-08,Google Display,20.0,39.88
2024-01-08,googel search,48.0,82.52
2024-01-08,Facebook Ads,35.0,71.35
2024-01-08,Google Display,11.0,38.10
2024-01-08,Instagram Ads,22.0,74.08
2024-01-08,Facebook Ads,29.0,37.36
2024-01-08,Instagram Ads,44.0,39.66
2024-01-08,Instagram Ads,34.0,77.16
2024-01-08,Instagram Ads,17.0,71.86
2024-01-08,Facebook Ads,10.0,73.05
2024-01-08,Google Display,21.0,48.78
2024-01-08,TikTok Ads,47.0,40.23
2024-01-08,TikTok Ads,8.0,72.89
2024-01-08,Google Display,24.0,
2024-01-08,Facebook Ads,23.0,72.31
2024-01-08,TikTok Ads,49.0,72.87
2024-01-08,Google Search,31.0,44.27
2024-01-08,Instagram Ads,30.0,45.60
2024-01-08,Facebook Ads, 52.0 ,37.12
2024-01-08,fb ads,18.0,53.26
2024-01-08,Google Search,3.0,41.31
2024-01-08,Google Display,37.0,37.66
2024-01-08,fb ads,41.0,40.62
2024-01-08,fb ads,46.0,37.36
2024-01-09,TikTok Ads,49.0,36.26
2024-01-09,Facebook Ads, 35.0 ,39.72
2024-01-09,Google Display,37.0,18.48
2024-01-09,,25.0,81.96
2024-01-09,Google Display,13.0,39.46
2024-01-09,Google Display,11.0,76.07
2024-01-09,Instagram Ads,28.0,47.01
2024-01-09,Instagram Ads,27.0,36.98
 2024-01-09 ,Facebook Ads,53.0,76.94
2024-01-09,TikTok Ads,14.0,43.14
09.01.2024,Facebook Ads,23.0,36.24
2024-01-09,Google Display,12.0,40.13
2024-01-09,Google Search,16.0,41.02
2024-01-09,Google Search,1.0,40.29
2024-01-09,TikTok Ads,39.0,38.66
2024-01-09,Google Search,31.0,38.04
 2024-01-09 ,TikTok Ads,33.0,42.80
2024-01-09,Instagram Ads,9.0,123.61
2024-01-09,Instagram Ads,44.0,35.58
2024-01-09,TikTok Ads,45.0,70.89
2024-01-09,TikTok Ads,8.0,71.36
2024-01-09,TikTok Ads,47.0,71.92
09.01.2024,Google Display,20.0,21.12
2024-01-09,Google Search, 48.0 ,41.83
2024-01-09,Facebook Ads,46.0,36.76
2024-01-09,Facebook Ads,18.0,19.78
2024-01-09,Google Display,6.0,131.82
2024-01-09,Google Display,7.0,36.51
2024-01-10,Google Display,37.0,42.68
2024-01-10,TikTok Ads, 8.0 ,72.87
 2024-01-10 ,Facebook Ads, 18.0 ,16.24
 2024-01-10 ,facebok ads,23.0,47.19
2024-01-10,Instagram Ads,9.0,20.98
2024-01-10,Google Display,11.0,-74.47
2024-01-10,Instagram Ads,44.0,75.84
2024-01-10,Instagram Ads,28.0,38.62
2024-01-10,Google Search,36.0,17.36
2024-01-10,Google Search,42.0,36.25
10.01.2024,Google Search,15.0,39.26
10.01.2024,Instagram Ads,27.0,45.64
10.01.2024,TikTok Ads,14.0,18.54
2024-01-10,Google Search,3.0,35.46
2024-01-10,Google Search,31.0,71.70
2024-01-10,Google Search,4.0,43.10
2024-01-10,Instagram Ads,30.0,37.92
2024-01-10,Google Search, 2.0 ,70.27
10.01.2024,Google Display,7.0,40.61
2024-01-10,Google Display,21.0,39.66
2024-01-10,Facebook Ads,29.0,38.37
2024-01-10,Facebook Ads,110.0,48.00
2024-01-10,google  display,13.0,120.96
2024-01-10,Google Search,16.0,41.50
2024-01-10,tik_tok_ads,39.0,36.12
2024-01-10,Google Display,43.0,37.85
2024-01-10,Facebook Ads,53.0,45.32
2024-01-10,Google Search,5.0,42.55
2024-01-10,TikTok Ads, 19.0 ,37.70
2024-01-10,Google Display,7.0,40.61
not_available,TikTok Ads,51.0,36.05
2024-01-10,Google Search,50.0,38.96
2024-01-10,Google Display,24.0,36.23
2024-01-10,Facebook Ads,41.0,71.85
2024-01-11,Google Display,12.0,17.21
2024-01-11,Instagram Ads,34.0,-41.73
2024-01-11,googel display,37.0,17.52
2024-01-11,TikTok Ads,14.0,16.09
2024-01-11,TikTok Ads,8.0,-40.95
2024-01-11,TikTok Ads,110.0,37.92
2024-01-11,TikTok Ads,19.0,42.32
2024-01-11,Facebook Ads,53.0,78.17
 2024-01-11 ,,46.0,39.98
2024-01-11,tik_tok_ads,45.0,38.09
2024-01-11,google  search,2.0,38.64
2024-01-11,Facebook Ads,18.0,37.87
2024-01-11,Facebook Ads,40.0,36.95
2024-01-11,TikTok Ads,33.0,36.79
2024-01-11,TikTok Ads,51.0,45.80
not_available,TikTok Ads,49.0,71.06
2024-01-11,Google Display,6.0,35.87
2024-01-11,Facebook Ads,10.0,74.72
2024-01-11,Instagram Ads,17.0,40.97
2024-01-11,Instagram Ads,30.0,47.99
2024-01-11,Facebook Ads,35.0,45.84
2024-01-11,Google Display,43.0,37.49
11.01.2024,Google Search,5.0,71.97
2024-01-11,googel display,20.0,40.97
2024-01-11,Google Search,50.0,37.97
2024-01-11,Facebook Ads,23.0,48.35
2024-01-11,Google Search,42.0,16.57
2024-01-11,Instagram Ads,9.0,40.07
2024-01-11,Google Search,48.0,36.98
2024-01-11,Google Search,36.0,38.59
2024-01-11,Instagram Ads,44.0,41.98
2024-01-11,Google Search,4.0,50.80
2024-01-11,Instagram Ads,27.0,73.38
2024-01-11,Instagram Ads,28.0,73.46
2024-01-11,TikTok Ads,47.0,38.05
2024-01-12,Facebook Ads,18.0,37.83
2024-01-12,facebok ads,23.0,39.77
2024-01-12,Google Search,1.0,41.86
2024-01-12,TikTok Ads,140.0,39.68
2024-01-12,Instagram Ads,38.0,36.78
2024-01-12,TikTok Ads,33.0,20.11
2024-01-12,Facebook Ads,25.0,37.53
2024-01-12,Google Search,16.0,21.04
2024-01-12,Instagram Ads,30.0,74.76
12.01.2024,Google Display,20.0,41.75
2024-01-12,Google Search,31.0,38.93
2024-01-12,Google Search,15.0,44.42
2024-01-12,Google Display,24.0,74.82
2024-01-12,Google Display,37.0,38.12
2024-01-12,TikTok Ads,14.0,-44.83
 2024-01-12 ,,22.0,37.70
2024-01-12,Instagram Ads,28.0,41.35
2024-01-12,instgram ads,17.0,20.25
2024-01-12,Instagram Ads,64.0,43.81
2024-01-12,Google Display,13.0,18.01
2024-01-12,TikTok Ads,47.0,42.50
2024-01-12,TikTok Ads,45.0,42.44
2024-01-12,Google Search,48.0,35.87
2024-01-12,TikTok Ads, 47.0 ,42.50
2024-01-12,Facebook Ads,46.0,43.83
2024-01-12,google  display,11.0,130.01
12.01.2024,TikTok Ads,39.0,83.56
2024-01-12,TikTok Ads,51.0,24.29
2024-01-12,fb_ads,52.0,70.24
2024-01-12,Google Search,4.0,41.73
2024-01-13,Facebook Ads,35.0,45.40
2024-01-13,Google Display,11.0,49.50
2024-01-13,,30.0,37.31
2024-01-13,TikTok Ads,33.0,39.93
2024-01-13,Google Search,36.0,74.10 USD
2024-01-13,Instagram Ads,44.0,21.05
2024-01-13,TikTok Ads,8.0,48.51
2024-01-13,Google Search,15.0,19.19
2024-01-13,Instagram Ads,32.0,39.89
2024-01-13,Facebook Ads,10.0,77.36
2024-01-13,TikTok Ads,39.0,73.12
2024-01-13,Facebook Ads,41.0,39.16
2024-01-13,Google Display,20.0,78.86
2024-01-13,googel search,1.0,37.33
2024-01-13,Instagram Ads,30.0,37.31
2024-01-13,Google Search,48.0,35.75
 2024-01-13 ,Google Search,5.0,-16.42
not_available,Google Search,50.0,38.23
2024-01-13,Instagram Ads,28.0,16.89
13.01.2024,google-search,4.0,42.49
2024-01-13,Google Search,3.0,42.14
2024-01-13,Google Search,78.0,40.09
13.01.2024,Facebook Ads,53.0,42.05
2024-01-13,Google Search,31.0,45.30
2024-01-13,Google Display,12.0,72.05
2024-01-13,TikTok Ads,19.0,
2024-01-13,Google Display,13.0,42.31
2024-01-13,Google Display,37.0,22.92
2024-01-14,Facebook Ads, 35.0 ,42.57
14.01.2024,Google Display,21.0,38.29
2024-01-14,Instagram Ads,30.0,15.51
2024-01-14,Google Search,0,39.25
not_available,googel display,13.0,38.22
2024-01-14,Google Search,4.0,38.00
2024-01-14,Instagram Ads,34.0,42.93
2024-01-14,Google Display,37.0,79.01
2024-01-14,Google Display,6.0,-72.26
2024-01-14,Google Search,42.0,79.76
2024-01-14,tictok ads,49.0,38.41
2024-01-14,Facebook Ads,10.0,73.00
not_available,Google Search,16.0,45.62
2024-01-14,Google Search,50.0,41.49
2024-01-14,Google Search,5.0,42.15
not_available,Facebook Ads,23.0,73.00
14.01.2024,Google Display,7.0,36.24
2024-01-14,Google Display,20.0,36.20
2024-01-14,Google Search,31.0,73.22
2024-01-14,TikTok Ads,39.0,42.80
2024-01-14,insta_ads,32.0,41.32
2024-01-14,TikTok Ads,14.0,78.24
2024-01-14,Facebook Ads,46.0,44.01
2024-01-14,Facebook Ads,40.0,35.25
2024-01-14,Facebook Ads,41.0,74.91
14.01.2024,Google Search,1.0,37.37
2024-01-14,TikTok Ads,33.0,41.46
2024-01-14,Facebook Ads,18.0,35.83
2024-01-14,Google Search,3.0,-77.06
2024-01-14,TikTok Ads,26.0,23.12
2024-01-14,TikTok Ads,19.0,135.42
2024-01-15,Instagram Ads,17.0,47.80
2024-01-15,Google Search,1.0,20.67
2024-01-15,TikTok Ads,19.0,
2024-01-15,TikTok Ads,49.0,35.45
2024-01-15,Facebook Ads,10.0,21.84
2024-01-15,Instagram Ads,34.0,36.07
2024-01-15,instgram ads,9.0,39.24
2024-01-15,google  search,48.0,19.50
2024-01-15,Facebook Ads, 46.0 ,-39.03
not_available,TikTok Ads,39.0,81.50
2024-01-15,tictok ads,33.0,37.41
2024-01-15,Instagram Ads,30.0,43.10
2024-01-15,Instagram Ads,44.0,36.37
2024-01-15,Facebook Ads,53.0,35.25
15.01.2024,Facebook Ads,29.0,75.09
2024-01-15,Google Display,12.0,39.52
2024-01-15,Google Search,5.0,44.53
2024-01-15,Google Search,50.0,38.68
2024-01-15,Instagram Ads,22.0,41.24
2024-01-15,Google Search, 2.0 ,74.68
2024-01-15,Google Search,36.0,18.43
2024-01-15,Facebook Ads,25.0,"-43,48 USD"
2024-01-15,TikTok Ads,51.0,37.04
2024-01-15,Instagram Ads,27.0,22.87
2024-01-15,TikTok Ads,26.0,41.30
2024-01-16,Google Search,3.0,40.45
2024-01-16,Google Search,31.0,72.04
2024-01-16,TikTok Ads,19.0,36.74
2024-01-16,Instagram Ads,9.0,15.74
2024-01-16,Facebook Ads,29.0,36.26
2024-01-16,Facebook Ads,40.0,76.14
2024-01-16,google  search,2.0,39.42
2024-01-16,Google Search,1.0,79.11
2024-01-16,Google Display,12.0,38.44
2024-01-16,TikTok Ads,14.0,77.83
2024-01-16,Facebook Ads,52.0,16.31
2024-01-16,googel display,24.0,47.78
2024-01-16,TikTok Ads, 8.0 ,39.31
2024-01-16,Google Search,31.0,72.04
16.01.2024,Google Search,48.0,83.21
2024-01-16,Google Search,5.0,37.59
2024-01-16,,47.0,44.35
2024-01-16,Instagram Ads,30.0,39.43
2024-01-16,Instagram Ads,38.0,42.60
16.01.2024,Google Search,4.0,36.37
2024-01-16,Google Display,11.0,37.30
2024-01-16,Google Display,43.0,43.54
2024-01-16,Instagram Ads,27.0,35.68
2024-01-16,Facebook Ads,53.0,39.82
2024-01-16,Instagram Ads,22.0,79.40
2024-01-17,insta_ads,0.0,36.43 USD
2024-01-17,Instagram Ads,30.0,38.73
2024-01-17,Instagram Ads, 32.0 ,42.43
2024-01-17,Google Search,5.0,41.65
2024-01-17,Facebook Ads,18.0,76.23
2024-01-17,Google Display,21.0,38.94
2024-01-17,Google Search,4.0,-70.86
2024-01-17,Google Display,24.0,42.48
2024-01-17,Google Search,2.0,36.13
2024-01-17,facebok ads,52.0,36.30
2024-01-17,TikTok Ads,26.0,76.00
2024-01-17,Instagram Ads,30.0,38.73
2024-01-17,Facebook Ads, 53.0 ,40.54
2024-01-17,TikTok Ads,47.0,37.18
2024-01-17,tictok ads,51.0,37.70
2024-01-17,Facebook Ads,40.0,36.51
2024-01-17,Facebook Ads,23.0,39.21
2024-01-17,Google Display,7.0,"-41,83 USD"
2024-01-17,Instagram Ads,17.0,36.43
2024-01-17,Google Search,15.0,42.88
2024-01-17,Google Display,37.0,122.68
2024-01-17,Google Search,36.0,140.93
17.01.2024,Google Display,11.0,85.29
17.01.2024,googel search,42.0,40.84
2024-01-17,Facebook Ads, 41.0 ,45.96
2024-01-17,TikTok Ads,14.0,49.07
2024-01-17,Instagram Ads,44.0,130.46
2024-01-17,Google Display,43.0,79.40
2024-01-17,Google Display,12.0,44.57
2024-01-17,Google Search,0,36.13
2024-01-18,Facebook Ads,23.0,38.57
2024-01-18,tictok ads,51.0,43.36
2024-01-18,Google Display,7.0,20.61
2024-01-18,Google Search,5.0,40.81
2024-01-18,Google Display,7.0,20.61
2024-01-18,Facebook Ads,35.0,17.40
2024-01-18,TikTok Ads,47.0,17.45
2024-01-18,Facebook Ads,40.0,23.33
2024-01-18,Facebook Ads,10.0,36.60
18.01.2024,Google Display,20.0,83.18
2024-01-18,google-search,4.0,36.25
2024-01-18,Google Search,31.0,45.19
2024-01-18,Google Search,50.0,74.40
2024-01-18,Instagram Ads,28.0,19.96
2024-01-18,google  search,16.0,39.32
2024-01-18,fb ads,29.0,42.75
not_available,Google Display,43.0,88.68
2024-01-18,Google Display,37.0,48.41
2024-01-18,Google Search,125.0,123.88
2024-01-18,Google Display,12.0,38.38
18.01.2024,Facebook Ads,52.0,36.93
2024-01-18,Google Search,2.0,47.66
2024-01-18,Facebook Ads,25.0,22.06
2024-01-18,TikTok Ads,26.0,38.79
2024-01-18,Google Search,15.0,36.37
2024-01-18,TikTok Ads,19.0,72.80
2024-01-18,insta_ads,44.0,43.04
18.01.2024,Facebook Ads,46.0,72.59
2024-01-18,Instagram Ads,32.0,75.14
2024-01-18,Instagram Ads,38.0,42.78
2024-01-19,Google Search,15.0,44.11
2024-01-19,TikTok Ads,14.0,20.50
2024-01-19,Google Search,4.0,42.78
2024-01-19,Google Search,50.0,46.36
2024-01-19,Instagram Ads,44.0,21.66
19.01.2024,Instagram Ads,28.0,36.60
2024-01-19,TikTok Ads,26.0,38.60
2024-01-19,Google Display,6.0,71.38
2024-01-19,Instagram Ads,34.0,75.53
2024-01-19,Instagram Ads,32.0,36.97
not_available,facebok ads,35.0,39.21
2024-01-19,Google Search,2.0,37.31
2024-01-19,Facebook Ads,25.0,72.19
2024-01-19,Google Display,43.0,38.03
2024-01-19,tictok ads,39.0,36.99
2024-01-19,Google Search,5.0,39.83
19.01.2024,Facebook Ads,40.0,36.16
2024-01-19,Google Display,12.0,43.69
2024-01-19,Google Search,1.0,78.09
2024-01-19,Google Display,20.0,"""19,39"""
2024-01-19,Google Search,36.0,24.31
2024-01-19,facebok ads,53.0,38.85
2024-01-19,insta_ads,9.0,44.26
2024-01-19,Google Display,7.0,25.17
2024-01-19,Instagram Ads,38.0,-75.91
2024-01-19,TikTok Ads,47.0,45.48
not_available,Google Search,31.0,39.19
19.01.2024,Facebook Ads,23.0,128.85
2024-01-19,Google Display,11.0,39.42
2024-01-19,,33.0,38.72
2024-01-19,tik_tok_ads,51.0,38.89
2024-01-20,fb ads,29.0,35.99
2024-01-20,Google Search,2.0,19.95
20.01.2024,Google Display,24.0,40.52
2024-01-20,Instagram Ads,27.0,70.81
2024-01-20,Google Search,36.0,47.02
2024-01-20,tictok ads,49.0,129.24
2024-01-20,Instagram Ads,28.0,81.75
20.01.2024,Facebook Ads,52.0,18.39
2024-01-20,Google Display,13.0,39.86
2024-01-20,Facebook Ads,41.0,70.56
2024-01-20,Facebook Ads,40.0,39.22
2024-01-20,Google Search,42.0,45.01
2024-01-20,TikTok Ads,8.0,-40.66
2024-01-20,Facebook Ads,10.0,42.34
2024-01-20,Facebook Ads,18.0,132.05
2024-01-20,TikTok Ads,45.0,40.93
2024-01-20,Instagram Ads,9.0,37.77
2024-01-20,TikTok Ads,19.0,71.32
2024-01-20,Google Display,7.0,70.65
2024-01-20,Google Search,31.0,40.30
2024-01-20,Google Display,21.0,39.87
2024-01-20,Instagram Ads,17.0,128.21
2024-01-20,Google Display,64.0,23.28
2024-01-20,Google Display,6.0,39.93
2024-01-20,,30.0,40.17
2024-01-20,Google Display,43.0,38.47
2024-01-20,,35.0,123.20
2024-01-20,Google Search,48.0,77.58
2024-01-20,Google Search,1.0,47.48
2024-01-20,Instagram Ads,34.0,23.09
2024-01-21,Google Search,16.0,43.69
2024-01-21,Google Display,6.0,72.54
2024-01-21,Google Display,37.0,73.72
2024-01-21,Google Display,11.0,41.24
2024-01-21,googel display,7.0,48.99
2024-01-21,TikTok Ads,26.0,38.28
2024-01-21,Google Search,3.0,37.74
2024-01-21,TikTok Ads,14.0,39.74
2024-01-21,Google Search,50.0,37.00
2024-01-21,TikTok Ads,19.0,43.83
2024-01-21,TikTok Ads,39.0,40.60
2024-01-21,Facebook Ads,52.0,71.08
2024-01-21,Google Search,15.0,77.24
21.01.2024,Instagram Ads,30.0,36.32
2024-01-21,Google Display,24.0,72.93
2024-01-21,Instagram Ads,28.0,17.44
2024-01-21,Facebook Ads,18.0,43.94
2024-01-21,Facebook Ads,40.0,43.05 USD
2024-01-21,TikTok Ads,51.0,125.10
2024-01-21,TikTok Ads,8.0,38.42
21.01.2024,Instagram Ads,44.0,72.94
2024-01-21,TikTok Ads,47.0,123.56
2024-01-22,TikTok Ads,26.0,82.22
22.01.2024,TikTok Ads,19.0,35.86
2024-01-22,Facebook Ads,23.0,81.95
2024-01-22,Instagram Ads,9.0,43.13
2024-01-22,fb_ads,41.0,70.21
22.01.2024,Facebook Ads,46.0,72.90
2024-01-22,Instagram Ads,44.0,85.66 USD
2024-01-22,Facebook Ads,52.0,73.78
2024-01-22,Facebook Ads,29.0,21.56
2024-01-22,Instagram Ads,38.0,38.82
2024-01-22,TikTok Ads,33.0,73.03
2024-01-22,Google Search, 36.0 ,17.02
2024-01-22,TikTok Ads,51.0,126.73
2024-01-22,gogle search,4.0,18.99
2024-01-22,TikTok Ads,49.0,38.55
